Company,Sector,Country,Market_Cap_Billions,Carbon_Emissions,Renewable_Energy_Usage,Employee_Satisfaction,Diversity_Ratio,Board_Independence,CEO_Compensation_Ratio,ROE,ESG_Score
Company_1,Finance,Canada,59.72,124.05,12.69,56.23,0.43,0.67,131.74,12.49,36.8
Company_2,Consumer Goods,USA,46.1,111.19,75.29,58.32,0.55,0.65,30.06,15.7,48.71
Company_3,Healthcare,UK,52.91,60.48,56.59,59.81,0.42,0.45,152.17,17.9,47.42
Company_4,Consumer Goods,USA,67.85,123.57,10.09,74.77,0.41,0.73,33.5,4.92,44.07
Company_5,Consumer Goods,Japan,25.45,194.1,27.57,59.43,0.13,0.81,141.3,5.95,27.04
Company_6,Energy,Germany,112.77,167.27,58.11,62.43,0.36,0.59,145.07,3.71,36.25
Company_7,Healthcare,Canada,19.82,179.66,10.05,51.88,0.18,0.79,56.36,8.83,34.04
Company_8,Healthcare,Germany,13.57,74.44,48.66,58.66,0.47,0.88,83.57,12.33,49.39
Company_9,Healthcare,Germany,84.74,50.52,30.94,51.36,0.36,0.5,55.77,14.94,48.59
Company_10,Consumer Goods,Canada,73.75,93.71,51.57,43.66,0.44,0.66,91.4,9.62,51.28
Company_11,Finance,UK,68.72,102.79,8.43,70.17,0.12,0.54,87.68,8.4,32.91
Company_12,Healthcare,Japan,68.85,154.71,70.37,73.41,0.14,0.8,131.19,10.76,37.28
Company_13,Utilities,USA,49.63,15.38,78.01,70.97,0.46,0.69,152.41,5.82,55.39
Company_14,Consumer Goods,India,23.08,176.48,77.67,63.17,0.14,0.72,155.83,20.45,40.78
Company_15,Energy,USA,52.27,92.1,61.22,58.99,0.14,0.8,77.51,1.96,44.93
Company_16,Finance,India,29.69,78.66,14.76,83.17,0.11,0.6,91.63,10.92,44.45
Company_17,Utilities,USA,79.25,49.39,61.87,65.95,0.58,0.86,32.66,20.12,55.02
Company_18,Utilities,Canada,45.59,17.26,6.84,63.96,0.47,0.67,67.77,10.03,49.58
Company_19,Energy,Japan,25.24,141.16,6.66,41.28,0.28,0.48,138.59,9.05,25.62
Company_20,Finance,India,40.36,103.67,29.27,57.06,0.25,0.75,164.62,8.21,41.71
Company_21,Consumer Goods,UK,62.39,35.5,41.65,59.01,0.27,0.8,50.63,9.1,56.75
Company_22,Technology,USA,33.09,35.25,62.78,59.94,0.49,0.56,76.3,16.86,51.04
Company_23,Finance,USA,25.33,83.21,56.25,69.01,0.43,0.83,98.94,-1.06,46.8
Company_24,Energy,India,57.31,183.45,38.44,66.68,0.19,0.85,111.21,17.67,38.83
Company_25,Utilities,UK,57.35,87.02,25.52,70.4,0.19,0.54,67.62,2.88,39.16
Company_26,Consumer Goods,UK,34.79,24.84,79.78,78.24,0.15,0.89,116.96,8.67,55.5
Company_27,Finance,Canada,35.87,87.71,36.96,80.65,0.43,0.47,81.05,7.85,44.61
Company_28,Technology,Canada,56.96,86.36,38.85,75.91,0.48,0.5,99.42,12.94,39.09
Company_29,Technology,Canada,6.56,10.0,17.27,87.78,0.23,0.49,121.85,2.01,44.3
Company_30,Healthcare,Canada,7.78,97.29,64.61,40.91,0.11,0.85,100.26,12.31,41.92
Company_31,Healthcare,Canada,28.45,88.45,57.03,49.79,0.14,0.73,82.54,20.12,43.77
Company_32,Energy,Canada,43.6,134.81,21.56,40.38,0.58,0.48,95.62,3.18,39.01
Company_33,Finance,Japan,59.33,192.45,11.18,72.37,0.25,0.62,96.47,10.95,26.58
Company_34,Finance,UK,94.26,156.33,56.04,84.9,0.48,0.71,85.2,6.69,47.12
Company_35,Utilities,Canada,75.73,86.56,54.09,52.17,0.41,0.44,89.65,12.13,43.01
Company_36,Utilities,UK,45.2,44.67,25.49,86.35,0.29,0.84,163.95,10.1,44.51
Company_37,Utilities,UK,49.43,228.67,76.31,43.01,0.2,0.8,122.44,6.79,36.12
Company_38,Healthcare,Germany,19.92,102.96,16.33,86.72,0.16,0.65,88.18,12.44,41.0
Company_39,Finance,Japan,49.44,100.7,37.43,57.58,0.41,0.88,127.88,19.02,45.6
Company_40,Finance,Canada,41.34,98.79,75.77,45.07,0.49,0.61,86.65,9.05,50.62
Company_41,Technology,USA,59.68,109.9,36.48,64.29,0.42,0.89,146.92,13.6,41.36
Company_42,Healthcare,India,25.18,92.78,52.89,52.84,0.37,0.73,114.79,3.53,41.76
Company_43,Consumer Goods,USA,65.58,71.32,34.82,54.24,0.12,0.72,95.71,5.22,38.08
Company_44,Healthcare,Japan,95.98,72.66,25.57,55.36,0.58,0.48,117.91,12.36,39.28
Company_45,Consumer Goods,India,46.74,98.36,78.8,80.15,0.5,0.84,37.16,17.42,66.27
Company_46,Technology,Japan,62.05,72.83,35.7,66.96,0.25,0.61,54.93,11.78,49.25
Company_47,Energy,UK,70.7,64.36,72.06,55.57,0.59,0.48,52.24,8.43,48.38
Company_48,Finance,India,37.96,105.32,22.25,70.52,0.4,0.41,105.72,10.0,33.96
Company_49,Technology,UK,56.72,87.25,20.98,75.81,0.39,0.68,169.3,3.75,40.01
Company_50,Finance,USA,50.38,175.2,7.34,53.63,0.47,0.66,189.25,13.02,29.15
Company_51,Utilities,USA,52.93,10.0,53.88,60.68,0.51,0.76,125.52,14.41,55.33
Company_52,Energy,India,26.81,154.58,32.64,46.09,0.43,0.85,120.03,7.74,35.93
Company_53,Energy,India,50.74,162.3,69.83,49.06,0.16,0.44,30.0,7.65,39.24
Company_54,Technology,Canada,64.94,10.0,40.49,74.06,0.27,0.77,78.29,11.33,53.75
Company_55,Energy,Japan,93.53,82.87,77.61,49.07,0.56,0.49,68.49,7.82,50.26
Company_56,Consumer Goods,Canada,78.78,81.43,18.91,66.26,0.21,0.83,75.17,9.67,36.13
Company_57,Energy,Japan,114.6,29.62,70.15,75.45,0.29,0.81,93.27,20.5,55.8
Company_58,Finance,Canada,26.98,61.11,63.24,45.34,0.32,0.67,81.12,8.76,45.59
Company_59,Finance,UK,76.17,44.47,62.82,68.37,0.32,0.76,30.0,8.21,55.7
Company_60,Finance,India,55.5,187.61,68.36,52.83,0.41,0.56,129.92,6.76,45.24
Company_61,Finance,USA,115.69,146.78,62.08,88.15,0.57,0.64,57.09,13.72,50.12
Company_62,Consumer Goods,Japan,25.75,163.58,51.97,64.18,0.22,0.81,109.57,9.09,37.87
Company_63,Healthcare,Japan,24.81,136.08,14.84,80.3,0.16,0.63,182.96,6.75,33.61
Company_64,Utilities,USA,32.02,43.55,7.44,67.51,0.2,0.58,63.22,16.61,44.49
Company_65,Technology,Canada,5.0,73.77,74.06,42.17,0.54,0.65,30.0,17.1,55.05
Company_66,Finance,Japan,34.23,124.47,51.25,71.66,0.42,0.81,88.56,7.0,47.37
Company_67,Energy,UK,27.23,38.89,64.74,87.57,0.24,0.57,144.04,0.67,54.86
Company_68,Finance,India,54.51,135.65,41.11,70.08,0.51,0.49,178.33,15.04,33.57
Company_69,Energy,USA,60.25,87.98,13.8,80.96,0.53,0.76,50.82,6.58,47.77
Company_70,Utilities,India,106.29,81.26,14.39,84.21,0.52,0.81,119.87,13.95,42.23
Company_71,Utilities,Japan,78.51,135.55,56.42,51.4,0.56,0.45,81.39,0.15,42.52
Company_72,Utilities,Japan,32.69,122.21,37.27,50.6,0.23,0.52,95.76,14.46,34.37
Company_73,Energy,USA,23.05,81.95,20.04,70.55,0.48,0.47,205.77,3.94,34.09
Company_74,Finance,UK,64.76,157.97,41.87,60.55,0.33,0.57,39.88,13.65,39.16
Company_75,Utilities,Germany,10.39,45.95,9.82,81.99,0.52,0.63,110.15,10.07,48.27
Company_76,Consumer Goods,USA,104.94,130.8,48.65,85.0,0.46,0.77,118.71,5.23,47.04
Company_77,Energy,Germany,85.38,129.66,25.17,57.67,0.49,0.73,143.43,7.96,33.32
Company_78,Energy,Canada,35.92,84.52,64.82,51.84,0.43,0.71,103.92,13.43,48.08
Company_79,Finance,Germany,5.0,116.31,28.28,79.03,0.19,0.58,112.32,10.53,35.96
Company_80,Energy,UK,90.62,37.44,39.14,53.74,0.37,0.82,84.33,12.92,45.82
Company_81,Energy,Canada,46.56,146.2,5.87,81.13,0.59,0.64,110.77,19.88,37.41
Company_82,Utilities,Germany,87.13,90.75,10.43,61.19,0.57,0.89,86.27,2.18,42.2
Company_83,Finance,Canada,5.0,73.86,34.44,73.38,0.12,0.72,124.86,18.09,50.1
Company_84,Utilities,Germany,32.02,152.45,41.0,44.78,0.18,0.46,85.22,10.52,34.91
Company_85,Utilities,UK,50.16,64.78,50.0,71.19,0.17,0.74,115.08,5.51,41.48
Company_86,Finance,Germany,51.41,29.58,26.87,62.59,0.46,0.56,98.83,3.35,44.22
Company_87,Technology,Germany,36.5,22.17,57.12,69.33,0.51,0.74,145.04,9.05,55.37
Company_88,Utilities,Germany,68.69,130.3,69.51,48.4,0.21,0.43,97.94,14.61,46.14
Company_89,Consumer Goods,USA,17.97,35.98,63.49,76.84,0.35,0.49,30.0,9.36,49.79
Company_90,Consumer Goods,USA,45.73,187.74,7.97,83.14,0.52,0.83,150.48,17.56,28.46
Company_91,Energy,USA,53.61,10.0,41.04,50.84,0.47,0.51,63.77,2.74,55.41
Company_92,Consumer Goods,UK,65.43,184.82,12.87,44.79,0.37,0.82,73.85,9.94,33.88
Company_93,Energy,Canada,71.35,110.55,23.15,41.18,0.4,0.54,76.17,3.74,34.24
Company_94,Technology,Japan,16.26,95.16,79.0,72.1,0.35,0.72,154.98,11.82,49.37
Company_95,Finance,Germany,5.0,72.75,15.69,70.35,0.25,0.75,30.0,14.43,37.86
Company_96,Finance,Germany,88.33,119.96,42.42,67.33,0.38,0.66,225.51,7.9,35.52
Company_97,Finance,UK,59.97,98.12,51.36,51.6,0.44,0.55,142.24,-3.02,40.66
Company_98,Consumer Goods,Germany,27.55,155.17,57.68,59.55,0.54,0.51,108.93,10.99,43.1
Company_99,Technology,USA,96.53,105.71,46.97,69.72,0.42,0.42,97.8,12.18,39.39
Company_100,Consumer Goods,Japan,53.47,107.52,5.73,64.84,0.48,0.55,111.42,12.02,37.07
Company_101,Consumer Goods,India,85.38,81.82,29.48,89.39,0.18,0.73,120.84,16.18,40.94
Company_102,Technology,Germany,52.03,97.15,43.83,46.82,0.33,0.87,125.81,4.64,42.6
Company_103,Technology,USA,111.82,115.39,11.59,74.76,0.1,0.84,122.22,13.4,34.04
Company_104,Technology,India,102.66,14.49,31.3,60.22,0.22,0.78,103.58,15.96,47.2
Company_105,Technology,Japan,42.53,32.59,7.49,61.41,0.46,0.79,92.11,1.11,42.07
Company_106,Finance,India,79.15,137.16,10.89,75.88,0.6,0.73,93.95,11.6,42.01
Company_107,Healthcare,USA,69.36,108.54,34.77,74.62,0.15,0.53,92.2,7.48,41.65
Company_108,Healthcare,Canada,91.06,90.8,14.95,89.56,0.3,0.85,145.35,9.59,40.62
Company_109,Technology,Canada,21.05,100.92,47.57,46.42,0.5,0.74,123.74,11.74,43.37
Company_110,Healthcare,India,70.58,117.38,56.71,45.21,0.2,0.68,30.0,7.56,39.46
Company_111,Healthcare,UK,81.75,73.01,65.04,76.22,0.38,0.46,126.24,6.62,45.64
Company_112,Technology,India,5.0,61.08,20.01,68.92,0.47,0.62,107.79,10.17,43.68
Company_113,Healthcare,Germany,14.5,109.79,17.56,53.71,0.41,0.63,99.25,4.56,45.11
Company_114,Consumer Goods,Germany,5.0,51.08,12.84,43.97,0.19,0.83,84.46,4.57,37.66
Company_115,Energy,Canada,41.92,120.41,52.73,44.28,0.28,0.67,144.96,13.4,42.79
Company_116,Energy,UK,71.53,14.87,57.99,84.71,0.49,0.59,137.9,4.26,55.75
Company_117,Technology,USA,95.07,151.46,7.37,49.59,0.38,0.89,69.08,13.33,37.36
Company_118,Finance,Germany,52.22,123.63,75.22,56.17,0.1,0.46,116.28,12.31,45.39
Company_119,Technology,Canada,98.86,112.8,8.9,51.33,0.48,0.61,61.13,1.37,38.66
Company_120,Finance,Japan,8.6,149.13,45.6,57.75,0.12,0.42,44.82,6.61,37.67
Company_121,Energy,Canada,5.0,183.27,58.18,43.47,0.47,0.77,74.93,15.97,40.39
Company_122,Technology,Germany,48.33,150.72,70.32,65.95,0.2,0.86,134.5,5.09,45.14
Company_123,Utilities,Germany,61.52,10.0,58.56,43.38,0.58,0.54,138.13,7.68,53.14
Company_124,Consumer Goods,Canada,49.02,36.02,65.13,80.02,0.28,0.83,120.52,12.31,51.7
Company_125,Healthcare,USA,5.0,68.76,30.46,51.69,0.26,0.55,129.0,13.92,35.59
Company_126,Finance,India,47.33,101.3,66.11,67.0,0.17,0.86,120.65,8.74,45.21
Company_127,Utilities,Germany,10.87,125.88,11.01,84.0,0.25,0.78,74.34,7.01,36.95
Company_128,Healthcare,Canada,70.09,63.71,72.11,72.54,0.54,0.8,117.28,17.11,54.32
Company_129,Healthcare,Canada,61.0,109.34,46.07,66.65,0.6,0.41,132.02,18.69,46.04
Company_130,Technology,UK,21.8,62.23,66.3,56.22,0.28,0.88,130.17,14.89,48.09
Company_131,Healthcare,India,34.58,69.42,38.92,56.65,0.32,0.76,147.56,10.43,42.55
Company_132,Consumer Goods,Japan,18.22,29.67,53.27,73.47,0.46,0.55,128.33,5.96,49.82
Company_133,Utilities,USA,48.12,53.84,44.48,89.71,0.54,0.81,114.06,5.85,54.58
Company_134,Healthcare,Japan,78.65,32.42,59.87,73.09,0.4,0.54,142.81,12.61,42.87
Company_135,Technology,India,20.43,51.21,11.12,67.89,0.3,0.84,98.94,12.09,42.53
Company_136,Consumer Goods,India,65.12,152.68,9.53,76.53,0.31,0.46,64.73,17.01,35.66
Company_137,Energy,India,34.09,52.53,23.53,63.26,0.45,0.75,93.48,13.25,50.23
Company_138,Utilities,Japan,26.21,231.62,16.97,43.01,0.1,0.67,70.2,2.48,23.01
Company_139,Healthcare,India,46.79,124.67,70.38,68.11,0.41,0.45,72.99,15.26,40.33
Company_140,Technology,Canada,18.94,109.24,21.44,87.88,0.28,0.52,94.22,5.01,41.05
Company_141,Energy,Japan,33.39,57.08,78.19,48.77,0.5,0.41,68.3,8.08,48.94
Company_142,Energy,India,14.06,135.02,30.27,74.5,0.15,0.63,87.68,11.25,34.21
Company_143,Finance,Canada,108.94,71.22,18.66,50.05,0.39,0.55,30.0,19.98,42.39
Company_144,Consumer Goods,UK,51.06,106.1,64.23,66.79,0.34,0.7,108.53,25.0,46.89
Company_145,Healthcare,India,29.01,228.0,54.4,44.83,0.42,0.55,100.05,13.03,30.33
Company_146,Technology,Japan,56.42,95.2,42.36,62.52,0.13,0.55,67.32,9.08,34.9
Company_147,Finance,Germany,46.63,157.46,46.65,77.81,0.39,0.77,126.37,12.67,43.4
Company_148,Consumer Goods,India,43.37,64.84,58.94,57.38,0.38,0.42,137.5,14.44,48.07
Company_149,Finance,Germany,68.43,98.25,22.13,73.25,0.38,0.85,35.7,8.4,48.27
