Company,Sector,Country,Market_Cap_Billions,Carbon_Emissions,Renewable_Energy_Usage,Employee_Satisfaction,Diversity_Ratio,Board_Independence,CEO_Compensation_Ratio,ROE,ESG_Score
Company_150,Utilities,Canada,72.73,188.54,79.73,79.77,0.4,0.83,69.49,18.98,44.04
Company_151,Consumer Goods,UK,34.08,68.65,78.11,86.36,0.44,0.73,69.23,11.15,55.88
Company_152,Consumer Goods,USA,32.73,190.62,53.77,51.73,0.5,0.7,62.4,12.49,39.96
Company_153,Healthcare,UK,41.75,135.39,19.97,59.97,0.23,0.85,133.18,13.33,37.48
Company_154,Consumer Goods,India,5.0,71.88,56.02,47.62,0.51,0.49,92.25,12.11,48.28
Company_155,Finance,Germany,5.0,131.62,10.41,89.62,0.35,0.44,89.42,14.19,34.7
Company_156,Consumer Goods,Germany,91.01,148.63,7.3,86.35,0.14,0.52,30.0,6.91,35.88
Company_157,Healthcare,Japan,99.35,131.09,24.33,67.0,0.13,0.8,125.42,7.21,37.05
Company_158,Healthcare,Germany,42.53,21.49,39.7,82.1,0.27,0.42,50.43,4.5,54.07
Company_159,Utilities,Japan,67.3,63.64,70.12,66.05,0.49,0.69,102.4,12.2,54.33
Company_160,Finance,Canada,59.34,87.62,59.54,71.18,0.45,0.9,111.1,13.89,52.95
Company_161,Energy,USA,142.37,96.28,60.7,44.46,0.49,0.83,154.43,12.29,44.99
Company_162,Energy,India,83.59,131.03,36.91,77.76,0.36,0.66,47.65,18.37,48.78
Company_163,Consumer Goods,Japan,46.16,108.89,30.95,46.39,0.32,0.43,30.0,9.97,40.93
Company_164,Utilities,USA,21.33,33.23,32.83,81.3,0.17,0.82,107.35,13.34,46.07
Company_165,Technology,Germany,5.0,119.01,79.07,79.1,0.26,0.7,172.02,4.54,48.02
Company_166,Consumer Goods,Germany,56.1,130.53,8.01,75.44,0.32,0.46,149.56,8.06,33.59
Company_167,Utilities,USA,27.31,127.99,70.03,41.81,0.14,0.45,108.39,13.48,37.02
Company_168,Finance,Germany,7.33,154.04,48.4,55.16,0.21,0.85,80.33,14.25,39.01
Company_169,Finance,Canada,30.6,141.7,37.9,53.16,0.4,0.73,132.28,8.53,38.12
Company_170,Finance,Canada,17.55,122.96,59.39,58.01,0.47,0.81,61.06,9.64,49.06
Company_171,Finance,USA,100.61,96.49,41.5,44.38,0.6,0.84,119.05,2.41,44.4
Company_172,Finance,Japan,76.45,16.95,70.51,86.85,0.57,0.69,120.22,8.21,58.69
Company_173,Utilities,Japan,49.76,121.48,72.55,67.69,0.42,0.66,142.41,14.45,50.25
Company_174,Utilities,USA,94.4,110.38,36.63,55.28,0.31,0.62,210.39,12.88,37.61
Company_175,Healthcare,Japan,52.32,113.58,25.76,59.85,0.42,0.56,115.7,12.5,38.72
Company_176,Energy,Japan,24.16,36.16,49.43,62.36,0.49,0.62,79.64,10.25,54.1
Company_177,Finance,Canada,95.69,45.95,73.43,70.03,0.16,0.79,98.98,10.04,49.15
Company_178,Technology,Japan,66.17,152.66,20.8,65.78,0.3,0.7,30.0,6.7,39.84
Company_179,Utilities,UK,18.88,98.02,51.72,85.97,0.52,0.85,72.21,13.49,57.55
Company_180,Technology,India,44.29,134.08,52.37,64.85,0.29,0.62,83.63,12.1,41.14
Company_181,Technology,Germany,23.73,101.42,59.98,89.61,0.39,0.7,79.04,12.46,47.66
Company_182,Technology,UK,8.52,101.49,14.87,82.57,0.39,0.72,106.09,7.37,39.11
Company_183,Healthcare,Japan,77.79,146.91,58.69,50.43,0.19,0.7,67.1,-0.77,36.3
Company_184,Utilities,Canada,107.28,74.2,73.18,86.53,0.28,0.75,144.84,15.49,48.2
Company_185,Technology,USA,8.04,104.81,18.48,45.82,0.27,0.52,100.01,7.61,33.67
Company_186,Finance,Japan,66.89,76.89,22.82,80.87,0.11,0.66,99.63,5.69,36.67
Company_187,Consumer Goods,Canada,30.48,78.28,77.85,59.03,0.11,0.45,86.88,13.47,46.21
Company_188,Technology,India,35.39,84.54,18.57,83.9,0.52,0.59,106.21,8.04,45.93
Company_189,Healthcare,Japan,32.23,111.11,69.08,83.4,0.24,0.64,133.0,15.3,42.9
Company_190,Utilities,USA,24.08,76.06,41.92,80.3,0.36,0.73,65.31,13.09,53.98
Company_191,Healthcare,Canada,51.46,162.79,23.54,79.5,0.25,0.88,73.68,13.42,40.91
Company_192,Technology,Canada,25.07,55.27,70.31,55.23,0.57,0.7,87.85,3.17,55.68
Company_193,Utilities,Canada,58.11,90.66,38.4,44.05,0.23,0.77,46.17,16.06,42.43
Company_194,Consumer Goods,India,48.49,78.01,43.61,60.15,0.31,0.65,67.23,11.31,48.49
Company_195,Technology,Japan,42.83,172.35,31.94,48.68,0.54,0.72,80.95,8.15,33.89
Company_196,Healthcare,India,22.77,109.83,49.47,74.75,0.52,0.44,134.98,10.72,44.84
Company_197,Energy,Germany,32.7,151.59,17.26,57.3,0.19,0.53,110.5,1.12,30.49
Company_198,Finance,Germany,72.66,25.72,34.33,88.78,0.5,0.58,107.74,12.04,52.66
Company_199,Healthcare,Japan,65.03,113.35,77.71,72.05,0.33,0.64,134.04,4.85,41.87
Company_200,Utilities,India,20.67,144.48,24.36,81.12,0.34,0.42,94.51,3.24,32.74
Company_201,Technology,USA,52.98,104.11,54.26,46.63,0.17,0.47,115.62,2.39,39.28
Company_202,Finance,Canada,72.54,153.27,29.39,83.1,0.14,0.54,95.87,15.56,33.16
Company_203,Technology,Canada,5.0,74.14,63.01,86.14,0.46,0.89,110.61,6.85,54.43
Company_204,Utilities,Japan,66.3,170.47,14.82,64.35,0.35,0.57,76.69,17.67,29.98
Company_205,Technology,Germany,30.12,214.94,77.74,70.31,0.32,0.64,30.0,7.32,44.66
Company_206,Energy,Germany,67.12,81.86,39.03,78.24,0.46,0.5,94.63,1.46,40.67
Company_207,Finance,Canada,27.1,77.72,22.7,48.74,0.48,0.71,156.91,4.42,40.46
Company_208,Finance,Japan,5.0,172.67,10.51,65.13,0.18,0.54,137.05,16.18,30.04
Company_209,Utilities,India,5.0,178.98,17.73,59.93,0.41,0.5,138.62,9.22,27.24
Company_210,Energy,Germany,51.44,73.86,43.98,47.32,0.17,0.66,149.45,7.26,40.97
Company_211,Healthcare,India,57.79,78.99,30.28,58.38,0.48,0.4,103.55,10.8,41.78
Company_212,Technology,Germany,22.87,85.91,67.17,43.41,0.43,0.4,107.89,12.51,42.3
Company_213,Consumer Goods,Germany,69.16,32.78,37.32,41.29,0.58,0.51,75.29,15.59,45.16
Company_214,Technology,UK,5.0,54.07,23.65,46.76,0.13,0.42,87.36,17.24,33.19
Company_215,Technology,Germany,48.02,49.79,51.29,88.16,0.13,0.45,124.63,8.2,46.3
Company_216,Healthcare,USA,13.67,61.61,58.01,67.48,0.24,0.57,148.16,3.37,39.15
Company_217,Technology,Japan,30.44,98.27,17.53,88.29,0.23,0.8,94.42,7.93,42.43
Company_218,Energy,Japan,51.42,111.71,17.57,61.62,0.22,0.69,81.99,11.3,37.33
Company_219,Energy,India,24.19,177.53,7.75,55.59,0.55,0.66,100.02,5.18,34.08
Company_220,Finance,Germany,38.46,50.08,60.23,65.31,0.22,0.55,124.05,5.21,45.0
Company_221,Utilities,USA,80.19,149.22,54.79,61.98,0.24,0.87,42.25,11.72,43.65
Company_222,Consumer Goods,India,32.69,89.3,40.6,45.28,0.48,0.6,30.0,9.76,48.15
Company_223,Technology,UK,75.07,97.53,68.31,72.04,0.32,0.44,77.98,10.16,47.55
Company_224,Technology,India,16.11,133.74,65.43,50.8,0.49,0.71,51.17,6.21,47.26
Company_225,Healthcare,India,65.89,43.86,48.9,70.98,0.13,0.46,79.67,8.85,47.49
Company_226,Utilities,Germany,93.25,119.12,70.12,72.51,0.34,0.57,94.09,5.38,40.67
Company_227,Energy,UK,5.0,108.32,20.44,47.6,0.12,0.65,81.87,14.45,38.62
Company_228,Consumer Goods,India,26.09,124.62,13.39,43.07,0.13,0.84,158.1,15.18,33.58
Company_229,Finance,USA,67.31,114.46,25.23,79.04,0.55,0.65,113.07,0.77,38.02
Company_230,Energy,USA,43.91,222.77,9.28,62.99,0.17,0.75,112.02,5.35,25.03
Company_231,Utilities,Japan,61.13,68.11,44.84,42.91,0.37,0.9,124.89,2.52,44.43
Company_232,Finance,UK,31.88,73.45,75.25,89.74,0.31,0.47,54.45,6.75,51.99
Company_233,Healthcare,UK,52.6,68.84,7.95,42.89,0.27,0.54,141.56,9.58,35.23
Company_234,Healthcare,Japan,45.33,72.23,14.16,74.75,0.55,0.6,96.97,2.75,47.3
Company_235,Technology,India,85.03,68.13,38.91,89.18,0.11,0.61,126.82,5.39,46.22
Company_236,Utilities,UK,57.63,159.45,75.04,51.96,0.43,0.61,57.13,4.98,39.77
Company_237,Consumer Goods,USA,60.13,171.03,28.71,47.11,0.58,0.85,37.85,11.04,42.64
Company_238,Finance,USA,37.64,71.46,43.04,46.07,0.38,0.76,132.72,10.35,47.39
Company_239,Energy,Germany,35.37,58.38,8.12,55.16,0.57,0.7,115.06,6.39,43.12
Company_240,Utilities,UK,37.02,123.57,16.13,45.05,0.13,0.55,63.92,10.88,37.09
Company_241,Utilities,India,61.83,72.39,79.0,74.61,0.31,0.81,65.21,7.27,60.48
Company_242,Healthcare,Japan,37.37,131.65,77.38,43.11,0.23,0.88,145.02,8.64,45.23
Company_243,Technology,Japan,58.69,110.15,5.37,65.47,0.47,0.81,52.42,18.37,43.44
Company_244,Technology,India,112.26,24.21,76.39,89.83,0.59,0.4,165.71,16.7,57.34
Company_245,Finance,Canada,76.13,177.38,52.93,80.7,0.23,0.72,63.98,3.5,40.81
Company_246,Healthcare,Germany,40.22,189.79,70.09,70.76,0.43,0.43,125.54,14.15,38.08
Company_247,Utilities,Japan,86.04,69.36,39.11,55.31,0.2,0.53,86.86,14.06,41.43
Company_248,Consumer Goods,UK,37.76,80.61,43.67,71.19,0.38,0.43,124.13,4.26,46.46
Company_249,Healthcare,Germany,5.0,114.29,41.66,66.35,0.33,0.7,78.24,14.09,41.2
Company_250,Finance,UK,19.76,116.72,55.01,61.3,0.59,0.74,93.49,17.69,52.15
Company_251,Finance,USA,5.0,132.93,15.47,46.54,0.4,0.46,101.64,4.39,33.85
Company_252,Healthcare,Germany,39.45,200.51,7.25,84.33,0.27,0.59,59.91,5.41,27.26
Company_253,Finance,Japan,50.55,91.15,28.09,62.49,0.16,0.63,129.63,15.09,39.4
Company_254,Healthcare,Germany,100.29,60.09,57.85,49.73,0.18,0.58,79.47,11.36,39.61
Company_255,Energy,Germany,59.81,31.03,20.14,58.39,0.21,0.46,90.86,12.76,44.08
Company_256,Healthcare,Germany,43.43,63.45,55.51,60.71,0.23,0.61,60.23,11.7,50.82
Company_257,Healthcare,Canada,74.88,98.34,77.74,81.38,0.53,0.78,30.0,11.95,55.12
Company_258,Finance,Germany,5.0,189.73,12.04,76.68,0.38,0.44,92.36,3.37,30.45
Company_259,Finance,UK,57.07,74.12,55.45,78.47,0.36,0.44,196.5,15.24,48.05
Company_260,Technology,USA,73.13,111.19,38.28,40.55,0.16,0.58,131.38,15.85,33.93
Company_261,Technology,India,5.64,99.18,70.11,60.81,0.53,0.87,99.23,8.85,47.58
Company_262,Energy,Germany,84.31,159.42,18.29,64.07,0.46,0.73,89.48,9.78,41.21
Company_263,Technology,Japan,60.15,226.35,56.95,40.96,0.13,0.74,100.9,2.34,36.05
Company_264,Healthcare,Germany,37.54,73.46,67.86,52.99,0.45,0.58,121.88,12.57,47.33
Company_265,Finance,Japan,68.98,75.53,75.85,78.01,0.37,0.7,52.77,12.86,57.77
Company_266,Technology,UK,118.12,152.21,56.24,46.86,0.14,0.41,144.57,9.69,36.2
Company_267,Technology,Japan,55.46,134.09,42.29,66.77,0.33,0.72,128.62,15.62,37.75
Company_268,Energy,India,57.45,192.34,51.34,50.76,0.34,0.86,128.73,8.33,34.19
Company_269,Utilities,USA,36.22,129.2,70.17,40.61,0.18,0.71,117.54,12.82,44.32
Company_270,Energy,Japan,24.5,82.04,47.8,52.06,0.57,0.84,100.78,4.9,52.65
Company_271,Healthcare,Japan,74.91,129.53,7.28,88.79,0.52,0.76,126.91,9.88,40.81
Company_272,Finance,USA,24.32,155.44,74.82,80.08,0.43,0.46,123.67,9.13,39.77
Company_273,Energy,India,52.15,141.02,56.71,87.98,0.33,0.85,85.84,11.13,52.64
Company_274,Technology,Germany,35.67,125.36,55.74,64.39,0.31,0.43,77.06,8.15,39.62
Company_275,Finance,Japan,64.37,153.33,21.18,45.49,0.43,0.67,104.07,9.34,33.17
Company_276,Finance,USA,60.01,158.46,54.42,67.4,0.37,0.47,161.96,14.13,36.94
Company_277,Technology,UK,81.13,169.11,34.54,62.72,0.13,0.41,50.44,7.82,38.18
Company_278,Energy,USA,34.7,132.44,53.84,82.22,0.36,0.61,41.3,1.97,48.16
Company_279,Technology,UK,41.9,91.64,12.99,44.9,0.5,0.55,106.59,18.75,39.59
Company_280,Utilities,India,20.64,107.34,54.34,64.41,0.33,0.64,102.04,16.91,45.83
Company_281,Finance,Germany,36.67,160.33,79.96,47.5,0.13,0.69,106.93,3.54,39.22
Company_282,Consumer Goods,USA,61.32,59.15,8.62,56.23,0.49,0.42,109.76,13.45,41.12
Company_283,Consumer Goods,Canada,72.71,118.43,78.29,76.87,0.2,0.46,91.07,7.49,37.27
Company_284,Healthcare,Japan,22.34,80.33,35.52,63.8,0.23,0.68,159.59,11.32,38.88
Company_285,Technology,India,76.09,101.44,70.31,58.79,0.18,0.57,35.96,11.47,48.05
Company_286,Technology,USA,90.67,163.92,63.68,59.72,0.27,0.76,66.86,8.83,38.75
Company_287,Healthcare,Japan,62.4,109.55,47.53,62.97,0.48,0.73,95.87,6.08,45.87
Company_288,Healthcare,USA,106.3,102.32,60.38,79.25,0.36,0.82,34.27,6.55,51.08
Company_289,Healthcare,UK,26.79,32.01,70.89,84.6,0.2,0.75,92.97,5.42,59.59
Company_290,Finance,USA,12.66,137.31,35.31,87.77,0.54,0.61,166.46,5.84,43.61
Company_291,Utilities,Canada,5.0,132.27,29.53,79.35,0.54,0.74,100.84,9.66,41.17
Company_292,Technology,USA,94.88,208.16,55.07,55.77,0.54,0.54,109.23,6.42,34.52
Company_293,Finance,USA,69.63,84.61,65.59,74.41,0.22,0.55,49.59,13.41,49.07
Company_294,Healthcare,Canada,48.33,110.96,62.17,61.88,0.33,0.79,75.35,17.44,46.59
Company_295,Technology,India,58.4,112.47,64.84,52.73,0.59,0.62,84.99,7.1,47.27
Company_296,Finance,USA,16.24,178.87,37.67,82.04,0.49,0.8,87.29,11.2,38.83
Company_297,Utilities,Canada,123.37,95.24,66.34,41.92,0.11,0.81,151.27,12.5,38.2
Company_298,Finance,Japan,53.88,113.95,14.02,85.09,0.13,0.83,122.31,12.36,40.2
Company_299,Utilities,UK,53.28,130.39,45.84,63.07,0.33,0.86,55.54,10.38,46.87
Company_300,Healthcare,UK,71.77,109.33,5.43,71.86,0.55,0.62,109.86,13.71,36.55
